# t, Average Regret, Cumulative Regret
0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
1.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
2.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
3.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
4.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
5.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
6.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
7.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
8.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
9.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
1.000000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00
1.100000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00
1.200000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00
1.300000000000000000e+01|7.142857142857142461e-02|1.000000000000000000e+00
1.400000000000000000e+01|6.666666666666666574e-02|1.000000000000000000e+00
1.500000000000000000e+01|6.250000000000000000e-02|1.000000000000000000e+00
1.600000000000000000e+01|5.882352941176470507e-02|1.000000000000000000e+00
1.700000000000000000e+01|5.555555555555555247e-02|1.000000000000000000e+00
1.800000000000000000e+01|1.052631578947368363e-01|2.000000000000000000e+00
1.900000000000000000e+01|1.000000000000000056e-01|2.000000000000000000e+00
2.000000000000000000e+01|9.523809523809523281e-02|2.000000000000000000e+00
2.100000000000000000e+01|9.090909090909091161e-02|2.000000000000000000e+00
2.200000000000000000e+01|8.695652173913043237e-02|2.000000000000000000e+00
2.300000000000000000e+01|1.250000000000000000e-01|3.000000000000000000e+00
2.400000000000000000e+01|1.199999999999999956e-01|3.000000000000000000e+00
2.500000000000000000e+01|1.153846153846153910e-01|3.000000000000000000e+00
2.600000000000000000e+01|1.111111111111111049e-01|3.000000000000000000e+00
2.700000000000000000e+01|1.071428571428571369e-01|3.000000000000000000e+00
2.800000000000000000e+01|1.034482758620689641e-01|3.000000000000000000e+00
2.900000000000000000e+01|1.000000000000000056e-01|3.000000000000000000e+00
3.000000000000000000e+01|9.677419354838709409e-02|3.000000000000000000e+00
3.100000000000000000e+01|9.375000000000000000e-02|3.000000000000000000e+00
3.200000000000000000e+01|9.090909090909091161e-02|3.000000000000000000e+00
3.300000000000000000e+01|8.823529411764706454e-02|3.000000000000000000e+00
3.400000000000000000e+01|8.571428571428571508e-02|3.000000000000000000e+00
3.500000000000000000e+01|8.333333333333332871e-02|3.000000000000000000e+00
3.600000000000000000e+01|8.108108108108108558e-02|3.000000000000000000e+00
3.700000000000000000e+01|7.894736842105262720e-02|3.000000000000000000e+00
3.800000000000000000e+01|7.692307692307692735e-02|3.000000000000000000e+00
3.900000000000000000e+01|7.499999999999999722e-02|3.000000000000000000e+00
4.000000000000000000e+01|7.317073170731706877e-02|3.000000000000000000e+00
4.100000000000000000e+01|7.142857142857142461e-02|3.000000000000000000e+00
4.200000000000000000e+01|6.976744186046511531e-02|3.000000000000000000e+00
4.300000000000000000e+01|6.818181818181817677e-02|3.000000000000000000e+00
4.400000000000000000e+01|6.666666666666666574e-02|3.000000000000000000e+00
4.500000000000000000e+01|8.695652173913043237e-02|4.000000000000000000e+00
4.600000000000000000e+01|1.063829787234042562e-01|5.000000000000000000e+00
4.700000000000000000e+01|1.041666666666666713e-01|5.000000000000000000e+00
4.800000000000000000e+01|1.020408163265306145e-01|5.000000000000000000e+00
4.900000000000000000e+01|1.000000000000000056e-01|5.000000000000000000e+00
5.000000000000000000e+01|9.803921568627450844e-02|5.000000000000000000e+00
5.100000000000000000e+01|9.615384615384615918e-02|5.000000000000000000e+00
5.200000000000000000e+01|1.132075471698113234e-01|6.000000000000000000e+00
5.300000000000000000e+01|1.111111111111111049e-01|6.000000000000000000e+00
5.400000000000000000e+01|1.090909090909090856e-01|6.000000000000000000e+00
5.500000000000000000e+01|1.071428571428571369e-01|6.000000000000000000e+00
5.600000000000000000e+01|1.052631578947368363e-01|6.000000000000000000e+00
5.700000000000000000e+01|1.034482758620689641e-01|6.000000000000000000e+00
5.800000000000000000e+01|1.016949152542372947e-01|6.000000000000000000e+00
5.900000000000000000e+01|1.000000000000000056e-01|6.000000000000000000e+00
6.000000000000000000e+01|9.836065573770491621e-02|6.000000000000000000e+00
6.100000000000000000e+01|9.677419354838709409e-02|6.000000000000000000e+00
6.200000000000000000e+01|9.523809523809523281e-02|6.000000000000000000e+00
6.300000000000000000e+01|9.375000000000000000e-02|6.000000000000000000e+00
6.400000000000000000e+01|9.230769230769231282e-02|6.000000000000000000e+00
6.500000000000000000e+01|9.090909090909091161e-02|6.000000000000000000e+00
6.600000000000000000e+01|1.044776119402985037e-01|7.000000000000000000e+00
6.700000000000000000e+01|1.029411764705882304e-01|7.000000000000000000e+00
6.800000000000000000e+01|1.014492753623188470e-01|7.000000000000000000e+00
6.900000000000000000e+01|1.000000000000000056e-01|7.000000000000000000e+00
7.000000000000000000e+01|9.859154929577464144e-02|7.000000000000000000e+00
7.100000000000000000e+01|9.722222222222222376e-02|7.000000000000000000e+00
7.200000000000000000e+01|9.589041095890410427e-02|7.000000000000000000e+00
7.300000000000000000e+01|9.459459459459459985e-02|7.000000000000000000e+00
7.400000000000000000e+01|9.333333333333333759e-02|7.000000000000000000e+00
7.500000000000000000e+01|9.210526315789473173e-02|7.000000000000000000e+00
7.600000000000000000e+01|9.090909090909091161e-02|7.000000000000000000e+00
7.700000000000000000e+01|8.974358974358974395e-02|7.000000000000000000e+00
7.800000000000000000e+01|8.860759493670886111e-02|7.000000000000000000e+00
7.900000000000000000e+01|8.749999999999999445e-02|7.000000000000000000e+00
8.000000000000000000e+01|8.641975308641974829e-02|7.000000000000000000e+00
8.100000000000000000e+01|8.536585365853659180e-02|7.000000000000000000e+00
8.200000000000000000e+01|8.433734939759035543e-02|7.000000000000000000e+00
8.300000000000000000e+01|8.333333333333332871e-02|7.000000000000000000e+00
8.400000000000000000e+01|8.235294117647058709e-02|7.000000000000000000e+00
8.500000000000000000e+01|8.139534883720930813e-02|7.000000000000000000e+00
8.600000000000000000e+01|8.045977011494252762e-02|7.000000000000000000e+00
8.700000000000000000e+01|7.954545454545454419e-02|7.000000000000000000e+00
8.800000000000000000e+01|7.865168539325842478e-02|7.000000000000000000e+00
8.900000000000000000e+01|7.777777777777777901e-02|7.000000000000000000e+00
9.000000000000000000e+01|7.692307692307692735e-02|7.000000000000000000e+00
9.100000000000000000e+01|8.695652173913043237e-02|8.000000000000000000e+00
9.200000000000000000e+01|8.602150537634409289e-02|8.000000000000000000e+00
9.300000000000000000e+01|9.574468085106382920e-02|9.000000000000000000e+00
9.400000000000000000e+01|1.052631578947368363e-01|1.000000000000000000e+01
9.500000000000000000e+01|1.041666666666666713e-01|1.000000000000000000e+01
9.600000000000000000e+01|1.030927835051546337e-01|1.000000000000000000e+01
9.700000000000000000e+01|1.020408163265306145e-01|1.000000000000000000e+01
9.800000000000000000e+01|1.111111111111111049e-01|1.100000000000000000e+01
9.900000000000000000e+01|1.100000000000000006e-01|1.100000000000000000e+01
1.000000000000000000e+02|1.089108910891089105e-01|1.100000000000000000e+01
1.010000000000000000e+02|1.078431372549019662e-01|1.100000000000000000e+01
1.020000000000000000e+02|1.067961165048543631e-01|1.100000000000000000e+01
1.030000000000000000e+02|1.057692307692307682e-01|1.100000000000000000e+01
1.040000000000000000e+02|1.047619047619047644e-01|1.100000000000000000e+01
1.050000000000000000e+02|1.037735849056603821e-01|1.100000000000000000e+01
1.060000000000000000e+02|1.028037383177570069e-01|1.100000000000000000e+01
1.070000000000000000e+02|1.018518518518518462e-01|1.100000000000000000e+01
1.080000000000000000e+02|1.009174311926605561e-01|1.100000000000000000e+01
1.090000000000000000e+02|1.000000000000000056e-01|1.100000000000000000e+01
1.100000000000000000e+02|9.909909909909909997e-02|1.100000000000000000e+01
1.110000000000000000e+02|9.821428571428571230e-02|1.100000000000000000e+01
1.120000000000000000e+02|9.734513274336283051e-02|1.100000000000000000e+01
1.130000000000000000e+02|9.649122807017543324e-02|1.100000000000000000e+01
1.140000000000000000e+02|9.565217391304348116e-02|1.100000000000000000e+01
1.150000000000000000e+02|9.482758620689654694e-02|1.100000000000000000e+01
1.160000000000000000e+02|9.401709401709401615e-02|1.100000000000000000e+01
1.170000000000000000e+02|9.322033898305084887e-02|1.100000000000000000e+01
1.180000000000000000e+02|9.243697478991597105e-02|1.100000000000000000e+01
1.190000000000000000e+02|9.166666666666666019e-02|1.100000000000000000e+01
1.200000000000000000e+02|9.090909090909091161e-02|1.100000000000000000e+01
1.210000000000000000e+02|9.016393442622951115e-02|1.100000000000000000e+01
1.220000000000000000e+02|8.943089430894309022e-02|1.100000000000000000e+01
1.230000000000000000e+02|8.870967741935484319e-02|1.100000000000000000e+01
1.240000000000000000e+02|8.799999999999999489e-02|1.100000000000000000e+01
1.250000000000000000e+02|8.730158730158729674e-02|1.100000000000000000e+01
1.260000000000000000e+02|8.661417322834645549e-02|1.100000000000000000e+01
1.270000000000000000e+02|8.593750000000000000e-02|1.100000000000000000e+01
1.280000000000000000e+02|8.527131782945736316e-02|1.100000000000000000e+01
1.290000000000000000e+02|8.461538461538462008e-02|1.100000000000000000e+01
1.300000000000000000e+02|8.396946564885496289e-02|1.100000000000000000e+01
1.310000000000000000e+02|9.090909090909091161e-02|1.200000000000000000e+01
1.320000000000000000e+02|9.022556390977443108e-02|1.200000000000000000e+01
1.330000000000000000e+02|8.955223880597014408e-02|1.200000000000000000e+01
1.340000000000000000e+02|8.888888888888889228e-02|1.200000000000000000e+01
1.350000000000000000e+02|8.823529411764706454e-02|1.200000000000000000e+01
1.360000000000000000e+02|8.759124087591241281e-02|1.200000000000000000e+01
1.370000000000000000e+02|8.695652173913043237e-02|1.200000000000000000e+01
1.380000000000000000e+02|8.633093525179856564e-02|1.200000000000000000e+01
1.390000000000000000e+02|8.571428571428571508e-02|1.200000000000000000e+01
1.400000000000000000e+02|8.510638297872340219e-02|1.200000000000000000e+01
1.410000000000000000e+02|8.450704225352112520e-02|1.200000000000000000e+01
1.420000000000000000e+02|8.391608391608391948e-02|1.200000000000000000e+01
1.430000000000000000e+02|8.333333333333332871e-02|1.200000000000000000e+01
1.440000000000000000e+02|8.275862068965517127e-02|1.200000000000000000e+01
1.450000000000000000e+02|8.219178082191780366e-02|1.200000000000000000e+01
1.460000000000000000e+02|8.163265306122448328e-02|1.200000000000000000e+01
1.470000000000000000e+02|8.108108108108108558e-02|1.200000000000000000e+01
1.480000000000000000e+02|8.053691275167784713e-02|1.200000000000000000e+01
1.490000000000000000e+02|8.000000000000000167e-02|1.200000000000000000e+01
1.500000000000000000e+02|7.947019867549669214e-02|1.200000000000000000e+01
1.510000000000000000e+02|7.894736842105262720e-02|1.200000000000000000e+01
1.520000000000000000e+02|7.843137254901960675e-02|1.200000000000000000e+01
1.530000000000000000e+02|7.792207792207792028e-02|1.200000000000000000e+01
1.540000000000000000e+02|7.741935483870968082e-02|1.200000000000000000e+01
1.550000000000000000e+02|7.692307692307692735e-02|1.200000000000000000e+01
1.560000000000000000e+02|7.643312101910827716e-02|1.200000000000000000e+01
1.570000000000000000e+02|7.594936708860759722e-02|1.200000000000000000e+01
1.580000000000000000e+02|7.547169811320754429e-02|1.200000000000000000e+01
1.590000000000000000e+02|8.125000000000000278e-02|1.300000000000000000e+01
1.600000000000000000e+02|8.074534161490683204e-02|1.300000000000000000e+01
1.610000000000000000e+02|8.024691358024690913e-02|1.300000000000000000e+01
1.620000000000000000e+02|7.975460122699386256e-02|1.300000000000000000e+01
1.630000000000000000e+02|7.926829268292683028e-02|1.300000000000000000e+01
1.640000000000000000e+02|7.878787878787878174e-02|1.300000000000000000e+01
1.650000000000000000e+02|7.831325301204819511e-02|1.300000000000000000e+01
1.660000000000000000e+02|7.784431137724551197e-02|1.300000000000000000e+01
1.670000000000000000e+02|7.738095238095238360e-02|1.300000000000000000e+01
1.680000000000000000e+02|7.692307692307692735e-02|1.300000000000000000e+01
1.690000000000000000e+02|7.647058823529412352e-02|1.300000000000000000e+01
1.700000000000000000e+02|7.602339181286549286e-02|1.300000000000000000e+01
1.710000000000000000e+02|7.558139534883720478e-02|1.300000000000000000e+01
1.720000000000000000e+02|7.514450867052023531e-02|1.300000000000000000e+01
1.730000000000000000e+02|7.471264367816092544e-02|1.300000000000000000e+01
1.740000000000000000e+02|8.000000000000000167e-02|1.400000000000000000e+01
1.750000000000000000e+02|8.522727272727272096e-02|1.500000000000000000e+01
1.760000000000000000e+02|8.474576271186440302e-02|1.500000000000000000e+01
1.770000000000000000e+02|8.426966292134831227e-02|1.500000000000000000e+01
1.780000000000000000e+02|8.379888268156424069e-02|1.500000000000000000e+01
1.790000000000000000e+02|8.333333333333332871e-02|1.500000000000000000e+01
1.800000000000000000e+02|8.287292817679557666e-02|1.500000000000000000e+01
1.810000000000000000e+02|8.241758241758241621e-02|1.500000000000000000e+01
1.820000000000000000e+02|8.196721311475409222e-02|1.500000000000000000e+01
1.830000000000000000e+02|8.152173913043478382e-02|1.500000000000000000e+01
1.840000000000000000e+02|8.648648648648649129e-02|1.600000000000000000e+01
1.850000000000000000e+02|8.602150537634409289e-02|1.600000000000000000e+01
1.860000000000000000e+02|9.090909090909091161e-02|1.700000000000000000e+01
1.870000000000000000e+02|9.042553191489362263e-02|1.700000000000000000e+01
1.880000000000000000e+02|8.994708994708994210e-02|1.700000000000000000e+01
1.890000000000000000e+02|8.947368421052631637e-02|1.700000000000000000e+01
1.900000000000000000e+02|9.424083769633508079e-02|1.800000000000000000e+01
